19443	2020-12-28 12:14:01	Affair	8.0
19444	2020-12-26 01:40:51	Sol Y Sombra	5.15
19445	2020-12-30 21:21:42	Ace	12.0
19446	2020-12-31 18:02:27	Snowball	11.0
19447	2020-12-29 04:53:57	Planter's Punch	5.0
19448	2020-12-25 22:11:13	Limeade	3.5
19449	2020-12-29 10:15:36	Limeade	3.5
19450	2020-12-29 06:42:36	Orangeade	4.99
19451	2020-12-31 12:23:59	Casino	6.5
19452	2020-12-26 16:32:01	Casino	6.5
19453	2020-12-25 16:37:08	Gin Fizz	2.99
19454	2020-12-31 18:50:38	Cream Soda	5.15
19455	2020-12-31 17:12:25	Turf Cocktail	12.0
19456	2020-12-27 17:56:02	Raspberry Cooler	3.5
19457	2020-12-28 23:43:03	Mojito	5.5
19458	2020-12-31 19:42:13	Lone Tree Cooler	5.5
19459	2020-12-30 01:20:17	Iced Coffee Fillip	5.0
19460	2020-12-26 06:28:52	Zorbatini	4.2
19461	2020-12-30 18:08:19	Adam	3.5
19462	2020-12-26 06:57:32	Egg Cream	4.99
19463	2020-12-27 03:32:49	Casino	6.5
19464	2020-12-27 10:54:53	Limeade	3.5
19465	2020-12-31 12:50:34	Mango Mojito	7.5
19466	2020-12-28 19:41:08	Karsk	11.0
19467	2020-12-26 20:46:42	Orangeade	4.99
19468	2020-12-31 05:24:52	Bellini	2.99
19469	2020-12-31 07:37:39	Frosé	2.99
19470	2020-12-26 19:13:02	Sweet Tooth	2.99
19471	2020-12-25 23:33:02	Orangeade	4.99
19472	2020-12-31 04:13:38	Valencia Cocktail	5.5
19473	2020-12-29 07:24:21	Long Island Iced Tea	3.0
19474	2020-12-31 00:17:30	Orange Oasis	4.99
19475	2020-12-29 07:49:19	Yoghurt Cooler	3.5
19476	2020-12-29 01:23:42	Frisco Sour	4.0
19477	2020-12-29 10:20:12	Snowball	11.0
19478	2020-12-31 04:18:21	Limeade	3.5
19479	2020-12-29 10:43:52	Chocolate Milk	5.15
19480	2020-12-26 12:04:33	Gin Fizz	2.99
19481	2020-12-28 21:34:47	Kiwi Papaya Smoothie	5.15
19482	2020-12-28 15:32:14	After sex	7.5
19483	2020-12-27 23:35:34	Negroni	2.99
19484	2020-12-27 18:03:58	Zimadori Zinger	12.0
19485	2020-12-31 15:20:56	Bellini	2.99
19486	2020-12-26 07:01:56	Planter's Punch	5.0
19487	2020-12-26 21:44:15	Victor	4.2
19488	2020-12-30 13:04:35	Coffee-Vodka	2.99
19489	2020-12-29 19:01:30	Owen's Grandmother's Revenge	8.0
19490	2020-12-27 10:04:22	Orangeade	4.99
19491	2020-12-29 00:15:47	Hemingway Special	3.5
19492	2020-12-26 23:25:26	Raspberry Cooler	3.5
19493	2020-12-31 07:53:15	Frosé	2.99
19494	2020-12-31 13:22:44	Coffee Liqueur	5.5
19495	2020-12-31 14:00:02	Sol Y Sombra	5.15
19496	2020-12-26 04:00:35	Quentin	3.5
19497	2020-12-30 22:01:31	Limeade	3.5
19498	2020-12-27 06:15:36	Tequila Sour	5.15
19499	2020-12-28 13:50:48	Kurant Tea	3.0
19500	2020-12-28 11:07:02	Broadside	5.5
19501	2020-12-31 17:45:03	Zorbatini	4.2
19502	2020-12-31 07:20:42	Egg Nog - Healthy	11.0
19503	2020-12-30 06:40:53	Caipirinha	3.5
19504	2020-12-29 01:35:32	Radioactive Long Island Iced Tea	7.5
19505	2020-12-28 04:20:37	Egg Nog - Healthy	11.0
19506	2020-12-27 21:53:25	Campari Beer	7.5
19507	2020-12-28 04:26:43	Limeade	3.5
19508	2020-12-28 22:23:27	Jelly Bean	3.0
19509	2020-12-27 12:48:47	Figgy Thyme	3.0
19510	2020-12-28 08:57:44	Snowball	11.0
19511	2020-12-31 23:04:16	Flying Scotchman	12.0
19512	2020-12-28 00:34:59	Snowball	11.0
19513	2020-12-30 08:22:12	Rum Cooler	4.99
19514	2020-12-31 12:34:05	Orangeade	4.99
19515	2020-12-28 20:35:55	Snowball	11.0
19516	2020-12-31 18:20:01	Sweet Sangria	4.0
19517	2020-12-27 01:33:45	Bramble	4.2
19518	2020-12-31 13:50:59	Lone Tree Cooler	5.5
19519	2020-12-31 01:41:24	Kool-Aid Slammer	3.0
19520	2020-12-28 18:27:56	Snowball	11.0
19521	2020-12-30 03:00:22	Affinity	2.99
19522	2020-12-28 18:44:44	Chocolate Milk	5.15
19523	2020-12-31 04:15:33	Irish Coffee	7.5
19524	2020-12-27 05:33:33	Queen Charlotte	8.0
19525	2020-12-29 07:51:14	Grim Reaper	4.0
19526	2020-12-29 12:53:32	Rum Sour	5.5
19527	2020-12-31 15:41:42	Ipamena	2.99
19528	2020-12-26 16:38:13	Bellini	2.99
19529	2020-12-31 06:00:37	Bijou	4.0
19530	2020-12-26 04:20:56	Snowball	11.0
19531	2020-12-26 14:33:00	Afternoon	3.0
19532	2020-12-27 23:59:36	Winter Rita	5.5
19533	2020-12-31 20:44:08	Victory Collins	7.5
19534	2020-12-29 16:02:09	Talos Coffee	5.15
19535	2020-12-29 15:40:27	Egg Nog - Healthy	11.0
19536	2020-12-26 06:37:20	Vampiro	11.0
19537	2020-12-27 23:54:20	Orangeade	4.99
19538	2020-12-30 03:12:44	Orangeade	4.99
19539	2020-12-27 15:26:01	Paradise	4.2
19540	2020-12-31 20:13:03	Danbooka	4.99
19541	2020-12-30 08:33:12	Gin Tonic	6.5
19542	2020-12-31 07:48:56	Turf Cocktail	12.0
19543	2020-12-31 23:58:10	Ipamena	2.99
19544	2020-12-29 19:22:58	Sweet Tooth	2.99
19545	2020-12-29 15:03:50	Limeade	3.5
19546	2020-12-30 18:16:08	City Slicker	4.0
19547	2020-12-30 18:27:31	Thai Coffee	5.5
19548	2020-12-29 20:08:15	Sidecar	11.0
19549	2020-12-31 12:17:58	Lone Tree Cooler	5.5
19550	2020-12-28 09:40:22	Port Wine Flip	5.0
19551	2020-12-26 21:00:59	Hawaiian Cocktail	6.5
19552	2020-12-26 11:12:34	Snowball	11.0
19553	2020-12-26 04:26:26	Snowball	11.0
19554	2020-12-28 07:50:23	Limeade	3.5
19555	2020-12-30 10:57:42	Radioactive Long Island Iced Tea	7.5
19556	2020-12-26 13:24:45	Grasshopper	4.99
19557	2020-12-30 02:11:44	Grizzly Bear	12.0
19558	2020-12-28 09:05:08	Orangeade	4.99
19559	2020-12-28 06:14:24	Limeade	3.5
19560	2020-12-30 17:31:51	Snowball	11.0
19561	2020-12-27 08:56:51	Bellini	2.99
19562	2020-12-29 12:52:01	Raspberry Cooler	3.5
19563	2020-12-30 14:35:35	Kurant Tea	3.0
19564	2020-12-30 02:45:32	Casino Royale	11.0
19565	2020-12-28 13:54:06	Egg Nog - Healthy	11.0
19566	2020-12-29 19:39:55	Afternoon	3.0
19567	2020-12-30 20:00:42	The Laverstoke	7.5
19568	2020-12-28 19:18:35	Sweet Tooth	2.99
19569	2020-12-26 11:26:29	Zizi Coin-coin	5.0
19570	2020-12-26 07:11:39	Winter Paloma	8.0
19571	2020-12-31 08:46:07	Royal Gin Fizz	7.5
19572	2020-12-29 22:46:27	Yoghurt Cooler	3.5
19573	2020-12-27 11:24:39	Kill the cold Smoothie	11.0
19574	2020-12-26 10:33:40	Raspberry Cooler	3.5
19575	2020-12-31 17:20:25	Death in the Afternoon	4.0
19576	2020-12-28 00:46:33	Monkey Gland	11.0
19577	2020-12-28 02:53:37	Orange Crush	5.5
19578	2020-12-26 15:11:19	Thai Iced Coffee	4.2
19579	2020-12-28 06:35:32	GG	12.0
19580	2020-12-27 08:33:50	Hunter's Moon	3.0
19581	2020-12-26 16:05:59	Snowball	11.0
19582	2020-12-29 14:09:49	Vodka Martini	4.2
19583	2020-12-26 03:07:46	Victory Collins	7.5
19584	2020-12-26 18:46:42	H.D.	7.5
19585	2020-12-31 11:09:17	Clover Club	4.99
19586	2020-12-27 11:23:09	Kurant Tea	3.0
19587	2020-12-26 16:09:51	Limeade	3.5
19588	2020-12-31 03:19:33	Limeade	3.5
19589	2020-12-28 18:39:39	Clover Club	4.99
19590	2020-12-28 09:32:04	Victory Collins	7.5
19591	2020-12-29 02:48:10	Limeade	3.5
19592	2020-12-30 05:38:51	Danbooka	4.99
19593	2020-12-26 12:07:55	Porto flip	4.99
19594	2020-12-29 21:15:22	Rusty Nail	4.0
19595	2020-12-26 03:07:07	Casino	6.5
19596	2020-12-28 03:14:50	Irish Spring	5.15
19597	2020-12-25 19:34:12	Mango Mojito	7.5
19598	2020-12-25 16:21:43	Mother's Milk	5.0
19599	2020-12-30 11:38:34	Hemingway Special	3.5
19600	2020-12-25 21:10:29	Chocolate Milk	5.15
19601	2020-12-28 16:06:05	Gin Fizz	2.99
19602	2020-12-29 06:56:56	Limeade	3.5
19603	2020-12-31 21:14:43	Corpse Reviver	5.15
19604	2020-12-30 08:13:19	Gin Rickey	4.0
19605	2020-12-30 05:11:51	Grizzly Bear	12.0
19606	2020-12-27 17:36:50	Limeade	3.5
19607	2020-12-28 12:04:51	Orangeade	4.99
19608	2020-12-29 14:34:10	Artillery	3.5
19609	2020-12-30 04:06:34	Snowball	11.0
19610	2020-12-25 17:18:41	Gin Fizz	2.99
19611	2020-12-28 14:48:53	Cosmopolitan	2.99
19612	2020-12-30 14:12:24	Orangeade	4.99
19613	2020-12-28 00:20:23	Yoghurt Cooler	3.5
19614	2020-12-26 10:40:04	Caipirinha	3.5
19615	2020-12-28 02:17:19	Zimadori Zinger	12.0
19616	2020-12-31 12:12:30	Sweet Sangria	4.0
19617	2020-12-30 03:11:11	Halloween Punch	8.0
19618	2020-12-26 20:30:13	Rum Punch	3.5
19619	2020-12-29 16:46:35	Sweet Tooth	2.99
19620	2020-12-27 09:54:56	Snowball	11.0
19621	2020-12-26 01:57:12	Raspberry Cooler	3.5
19622	2020-12-27 16:44:52	Yoghurt Cooler	3.5
19623	2020-12-28 19:33:25	Raspberry Cooler	3.5
19624	2020-12-26 06:07:29	Limeade	3.5
19625	2020-12-28 05:29:02	Sweet Sangria	4.0
19626	2020-12-29 05:44:00	Veteran	8.0
19627	2020-12-28 14:11:50	Raspberry Cooler	3.5
19628	2020-12-26 13:20:24	Radioactive Long Island Iced Tea	7.5
19629	2020-12-28 13:27:25	Mango Mojito	7.5
19630	2020-12-27 19:24:44	Jewel Of The Nile	6.5
19631	2020-12-29 23:24:47	Raspberry Cooler	3.5
19632	2020-12-28 04:22:47	Orangeade	4.99
19633	2020-12-29 11:36:18	Bijou	4.0
19634	2020-12-31 00:35:53	Citrus Coke	5.15
19635	2020-12-30 14:03:39	Snowball	11.0
19636	2020-12-31 05:07:17	Snowball	11.0
19637	2020-12-31 19:44:03	Bellini	2.99
19638	2020-12-31 21:37:46	Snowball	11.0
19639	2020-12-29 05:41:37	Vesuvio	3.0
19640	2020-12-26 05:03:12	Waikiki Beachcomber	5.5
19641	2020-12-30 15:44:08	Boston Sour	5.0
19642	2020-12-27 20:00:36	Quick-sand	4.0
19643	2020-12-26 06:37:44	Fruit Flip-Flop	11.0
19644	2020-12-31 06:13:38	Limeade	3.5
19645	2020-12-29 01:21:36	Snowball	11.0
19646	2020-12-31 07:26:29	Raspberry Cooler	3.5
19647	2020-12-27 18:57:03	Long Island Iced Tea	3.0
19648	2020-12-26 20:07:02	Alexander	5.0
19649	2020-12-27 18:50:49	Russian Spring Punch	7.5
19650	2020-12-31 09:23:43	Limeade	3.5
19651	2020-12-31 18:30:13	Orange Crush	5.5
19652	2020-12-28 11:51:03	Horse's Neck	7.5
19653	2020-12-28 01:59:39	Loch Lomond	3.0
19654	2020-12-26 02:28:39	Turf Cocktail	12.0
19655	2020-12-26 09:11:03	Grand Blue	11.0
19656	2020-12-26 02:22:04	Figgy Thyme	3.0
19657	2020-12-31 02:36:26	Snowball	11.0
19658	2020-12-31 10:01:34	Raspberry Cooler	3.5
19659	2020-12-25 18:38:49	Dry Martini	8.0
19660	2020-12-31 07:04:38	Queen Charlotte	8.0
19661	2020-12-29 05:27:47	Limeade	3.5
19662	2020-12-27 21:25:51	Jackhammer	3.5
19663	2020-12-31 04:52:05	Pysch Vitamin Light	6.5
19664	2020-12-31 12:41:36	Mai Tai	11.0
19665	2020-12-27 14:38:51	Cuba Libre	4.2
19666	2020-12-28 01:08:04	Snowball	11.0
19667	2020-12-31 08:25:13	Artillery	3.5
19668	2020-12-26 16:21:46	Affinity	2.99
19669	2020-12-28 04:51:03	Halloween Punch	8.0
19670	2020-12-26 16:35:03	Raspberry Cooler	3.5
19671	2020-12-25 20:27:01	Irish Coffee	7.5
19672	2020-12-29 09:47:44	Bob Marley	4.0
19673	2020-12-27 21:56:57	Gimlet	4.2
19674	2020-12-26 13:05:49	Winter Rita	5.5
19675	2020-12-30 07:32:16	Kill the cold Smoothie	11.0
19676	2020-12-31 18:59:24	Scooter	12.0
19677	2020-12-27 12:49:20	Thai Iced Coffee	4.2
19678	2020-12-29 15:23:29	Casa Blanca	5.15
19679	2020-12-31 22:16:00	A. J.	11.0
19680	2020-12-27 20:14:00	Coffee Liqueur	5.5
19681	2020-12-28 20:47:36	Bellini	2.99
19682	2020-12-30 09:33:58	Gimlet	4.2
19683	2020-12-28 05:15:13	Grass Skirt	2.99
19684	2020-12-28 12:42:27	Waikiki Beachcomber	5.5
19685	2020-12-25 22:49:12	Loch Lomond	3.0
19686	2020-12-30 12:33:27	Casino	6.5
19687	2020-12-30 10:43:18	Snowball	11.0
19688	2020-12-30 20:08:17	Orangeade	4.99
19689	2020-12-29 03:16:19	Caipirissima	2.99
19690	2020-12-30 03:59:00	Bubble Gum	3.0
19691	2020-12-30 05:58:00	Queen Charlotte	8.0
19692	2020-12-30 05:46:58	Limeade	3.5
19693	2020-12-31 01:38:55	Grim Reaper	4.0
19694	2020-12-26 09:29:39	Whitecap Margarita	4.99
19695	2020-12-31 18:34:01	Honey Bee	3.0
19696	2020-12-29 14:02:29	Grasshopper	4.99
19697	2020-12-29 09:15:45	Mimosa	5.0
19698	2020-12-29 11:05:33	Danbooka	4.99
19699	2020-12-31 07:09:39	Lemon Drop	2.99
19700	2020-12-25 20:44:22	Snowball	11.0
19701	2020-12-27 15:05:10	Clover Club	4.99
19702	2020-12-27 01:52:20	GG	12.0
19703	2020-12-31 05:00:07	Owen's Grandmother's Revenge	8.0
19704	2020-12-31 19:14:48	Bora Bora	2.99
19705	2020-12-27 04:25:31	Bubble Gum	3.0
19706	2020-12-28 03:01:00	Godchild	7.5
19707	2020-12-29 23:46:33	Snowball	11.0
19708	2020-12-27 00:30:56	Iced Coffee Fillip	5.0
19709	2020-12-27 03:32:16	Snowball	11.0
19710	2020-12-28 11:55:29	Dry Rob Roy	5.5
19711	2020-12-30 17:20:11	Shark Attack	6.5
19712	2020-12-25 20:26:58	Halloween Punch	8.0
19713	2020-12-31 11:45:23	Munich Mule	12.0
19714	2020-12-31 10:37:45	Vampiro	11.0
19715	2020-12-26 01:19:17	Grizzly Bear	12.0
19716	2020-12-31 16:27:15	Boston Sour	5.0
19717	2020-12-26 01:11:09	Sweet Sangria	4.0
19718	2020-12-29 14:03:13	Grass Skirt	2.99
19719	2020-12-28 01:29:39	Bellini	2.99
19720	2020-12-31 21:29:06	The Laverstoke	7.5
19721	2020-12-29 11:53:12	Quick-sand	4.0
19722	2020-12-25 20:46:47	Waikiki Beachcomber	5.5
19723	2020-12-30 08:03:06	Limeade	3.5
19724	2020-12-31 21:46:15	Bellini	2.99
19725	2020-12-31 14:58:58	Limona Corona	4.2
19726	2020-12-27 13:12:10	Raspberry Cooler	3.5
19727	2020-12-30 00:03:57	Limeade	3.5
19728	2020-12-26 18:01:01	Winter Paloma	8.0
19729	2020-12-29 23:53:02	Big Red	8.0
19730	2020-12-31 13:43:55	Lone Tree Cooler	5.5
19731	2020-12-28 11:21:07	Van Vleet	4.2
19732	2020-12-30 23:38:58	Waikiki Beachcomber	5.5
19733	2020-12-30 04:23:46	Casino Royale	11.0
19734	2020-12-25 17:21:19	Jack's Vanilla Coke	6.5
19735	2020-12-30 23:24:54	Snowball	11.0
19736	2020-12-26 00:19:42	Limeade	3.5
19737	2020-12-26 11:31:10	Paradise	4.2
19738	2020-12-30 20:01:58	Bellini	2.99
19739	2020-12-26 05:07:16	Limeade	3.5
19740	2020-12-29 06:57:44	Orangeade	4.99
19741	2020-12-26 18:41:30	Snowball	11.0
19742	2020-12-31 18:24:35	Raspberry Cooler	3.5
19743	2020-12-29 18:59:59	Lord And Lady	8.0
19744	2020-12-26 07:14:01	Snowball	11.0
19745	2020-12-29 11:55:57	Orangeade	4.99
19746	2020-12-27 02:49:06	New York Lemonade	5.15
19747	2020-12-28 06:14:17	Snowball	11.0
19748	2020-12-28 00:20:13	Orange Crush	5.5
19749	2020-12-26 18:09:14	Corpse Reviver	5.15
19750	2020-12-30 03:30:36	Limeade	3.5
19751	2020-12-26 07:18:09	Vesuvio	3.0
19752	2020-12-31 01:53:39	Scotch Sour	7.5
19753	2020-12-31 12:26:43	Grim Reaper	4.0
19754	2020-12-26 16:08:15	Limeade	3.5
19755	2020-12-30 00:08:05	Raspberry Cooler	3.5
19756	2020-12-29 21:33:34	Corpse Reviver	5.15
19757	2020-12-26 11:24:12	Mai Tai	11.0
19758	2020-12-29 05:09:34	Sidecar	11.0
19759	2020-12-31 23:38:38	Casino Royale	11.0
19760	2020-12-29 16:08:41	Limeade	3.5
19761	2020-12-30 19:33:05	Hunter's Moon	3.0
19762	2020-12-29 16:02:19	Porto flip	4.99
19763	2020-12-30 17:17:15	Cosmopolitan	2.99
19764	2020-12-30 17:56:43	Texas Rattlesnake	3.5
19765	2020-12-26 23:06:11	Kiwi Papaya Smoothie	5.15
19766	2020-12-29 15:40:47	Thai Iced Coffee	4.2
19767	2020-12-29 11:39:54	Whitecap Margarita	4.99
19768	2020-12-26 05:04:42	Kool-Aid Slammer	3.0
19769	2020-12-26 09:23:51	Victor	4.2
19770	2020-12-30 22:58:23	Owen's Grandmother's Revenge	8.0
19771	2020-12-25 20:40:53	Limona Corona	4.2
19772	2020-12-28 19:01:41	New York Lemonade	5.15
19773	2020-12-29 00:33:37	Campari Beer	7.5
19774	2020-12-30 14:15:47	Mango Mojito	7.5
19775	2020-12-27 10:42:52	Fahrenheit 5000	2.99
19776	2020-12-29 06:36:22	White Lady	6.5
19777	2020-12-26 12:12:20	GG	12.0
19778	2020-12-28 07:56:06	Kill the cold Smoothie	11.0
19779	2020-12-27 03:08:47	Gin Rickey	4.0
19780	2020-12-31 05:08:05	Creme de Menthe	3.5
19781	2020-12-29 18:23:23	Holloween Punch	4.2
19782	2020-12-26 13:00:21	Snowball	11.0
19783	2020-12-28 15:06:10	Creme de Menthe	3.5
19784	2020-12-27 16:47:54	Bubble Gum	3.0
19785	2020-12-30 20:09:32	Vesuvio	3.0
19786	2020-12-27 08:56:05	Clover Club	4.99
19787	2020-12-30 20:16:00	Oatmeal Cookie	4.99
19788	2020-12-27 11:23:03	Bellini	2.99
19789	2020-12-27 11:40:21	Affair	8.0
19790	2020-12-27 03:03:39	Old Fashioned	5.5
19791	2020-12-26 20:12:46	Big Red	8.0
19792	2020-12-29 15:26:53	Mai Tai	11.0
19793	2020-12-30 20:32:52	Lone Tree Cooler	5.5
19794	2020-12-28 04:45:59	Ipamena	2.99
19795	2020-12-30 00:13:03	Limeade	3.5
19796	2020-12-26 15:52:45	Creme de Menthe	3.5
19797	2020-12-29 23:34:38	Rum Cooler	4.99
19798	2020-12-29 08:20:15	Kill the cold Smoothie	11.0
19799	2020-12-29 10:43:31	Mango Mojito	7.5
19800	2020-12-28 03:20:21	Limeade	3.5
19801	2020-12-29 04:34:24	Raspberry Cooler	3.5
19802	2020-12-26 17:06:48	Fruit Cooler	8.0
19803	2020-12-25 19:02:15	Orgasm	5.15
19804	2020-12-25 16:51:47	Victor	4.2
19805	2020-12-30 01:35:53	Jackhammer	3.5
19806	2020-12-27 15:24:23	Jack's Vanilla Coke	6.5
19807	2020-12-28 04:20:32	Paradise	4.2
19808	2020-12-27 20:33:06	Godfather	6.5
19809	2020-12-27 23:10:18	Boston Sour	5.0
19810	2020-12-28 00:44:54	Kool-Aid Slammer	3.0
19811	2020-12-25 20:07:03	Bellini	2.99
19812	2020-12-26 17:10:32	Van Vleet	4.2
19813	2020-12-31 21:17:20	Cream Soda	5.15
19814	2020-12-26 11:55:24	Van Vleet	4.2
19815	2020-12-30 18:45:37	Sea breeze	8.0
19816	2020-12-27 17:34:25	Irish Spring	5.15
19817	2020-12-29 11:42:24	Kool-Aid Slammer	3.0
19818	2020-12-26 19:38:02	Limeade	3.5
19819	2020-12-31 07:46:23	Sol Y Sombra	5.15
19820	2020-12-27 15:45:44	Lassi - Sweet	8.0
19821	2020-12-30 08:50:07	Sea breeze	8.0
19822	2020-12-27 15:14:24	Bramble	4.2
19823	2020-12-31 02:41:09	Funk and Soul	5.15
19824	2020-12-27 17:36:18	Raspberry Cooler	3.5
19825	2020-12-30 15:31:53	Horse's Neck	7.5
19826	2020-12-28 16:20:21	Addison	12.0
19827	2020-12-26 22:49:52	Orange Oasis	4.99
19828	2020-12-31 21:03:27	French Negroni	2.99
19829	2020-12-30 03:36:20	Snowball	11.0
19830	2020-12-30 16:55:45	Bellini	2.99
19831	2020-12-25 20:45:52	Dry Martini	8.0
19832	2020-12-30 20:14:59	Flying Dutchman	6.5
19833	2020-12-30 14:43:46	Raspberry Cooler	3.5
19834	2020-12-31 13:30:38	Mango Mojito	7.5
19835	2020-12-30 02:38:53	Grasshopper	4.99
19836	2020-12-31 21:49:43	Limona Corona	4.2
19837	2020-12-28 07:26:04	Irish Curdling Cow	2.99
19838	2020-12-28 12:12:12	Snowball	11.0
19839	2020-12-31 03:02:27	Karsk	11.0
19840	2020-12-27 03:56:53	Limeade	3.5
19841	2020-12-26 03:49:48	Bellini	2.99
19842	2020-12-31 17:14:15	Queen Charlotte	8.0
19843	2020-12-29 17:56:24	Orgasm	5.15
19844	2020-12-27 23:02:02	Gin Daisy	4.99
19845	2020-12-31 05:39:48	Old Fashioned	5.5
19846	2020-12-29 06:17:41	Gin Rickey	4.0
19847	2020-12-28 05:49:11	Affair	8.0
19848	2020-12-25 22:45:36	Long Island Iced Tea	3.0
19849	2020-12-25 21:53:38	Limeade	3.5
19850	2020-12-30 12:14:08	Monkey Gland	11.0
19851	2020-12-28 09:18:06	Orangeade	4.99
19852	2020-12-26 11:58:31	Orangeade	4.99
19853	2020-12-30 08:10:42	Shark Attack	6.5
19854	2020-12-29 18:31:52	Snowball	11.0
19855	2020-12-26 01:50:15	Paradise	4.2
19856	2020-12-27 16:09:24	Daiquiri	11.0
19857	2020-12-28 15:54:56	Sweet Sangria	4.0
19858	2020-12-30 07:20:52	Mint Julep	8.0
19859	2020-12-26 20:08:18	Limeade	3.5
19860	2020-12-26 12:48:50	Russian Spring Punch	7.5
19861	2020-12-26 06:59:52	Frisco Sour	4.0
19862	2020-12-27 19:34:00	Lone Tree Cooler	5.5
19863	2020-12-28 04:04:00	Frappé	3.0
19864	2020-12-28 09:36:54	Dark Caipirinha	2.99
19865	2020-12-31 04:40:48	Monkey Gland	11.0
19866	2020-12-26 18:11:01	Dark Caipirinha	2.99
19867	2020-12-29 15:18:33	Greyhound	4.99
19868	2020-12-28 23:15:40	Thai Coffee	5.5
19869	2020-12-26 10:29:10	Dry Martini	8.0
19870	2020-12-28 08:00:00	Pink Panty Pulldowns	2.99
19871	2020-12-30 11:58:01	Tom Collins	5.5
19872	2020-12-28 01:56:35	Corpse Reviver	5.15
19873	2020-12-31 07:18:21	Snowball	11.0
19874	2020-12-31 16:13:28	Dark Caipirinha	2.99
19875	2020-12-31 19:39:04	Zimadori Zinger	12.0
19876	2020-12-31 23:22:34	Bellini	2.99
19877	2020-12-29 08:44:21	Clover Club	4.99
19878	2020-12-26 02:14:24	Bellini	2.99
19879	2020-12-26 21:51:59	Orangeade	4.99
19880	2020-12-29 17:46:22	Cosmopolitan	2.99
19881	2020-12-27 23:34:32	Raspberry Cooler	3.5
19882	2020-12-30 18:55:33	Grizzly Bear	12.0
19883	2020-12-29 12:30:31	Zippy's Revenge	5.0
19884	2020-12-27 23:17:23	Affinity	2.99
19885	2020-12-28 22:27:16	Lemouroudji	5.15
19886	2020-12-28 22:49:05	Sweet Sangria	4.0
19887	2020-12-30 17:07:17	Owen's Grandmother's Revenge	8.0
19888	2020-12-29 02:39:23	Snowball	11.0
19889	2020-12-31 08:51:43	Afternoon	3.0
19890	2020-12-30 21:39:55	Dry Rob Roy	5.5
19891	2020-12-29 09:45:58	Orange Push-up	12.0
19892	2020-12-26 03:19:54	The Philosopher	5.15
19893	2020-12-28 19:34:28	Orangeade	4.99
19894	2020-12-31 01:54:01	Fahrenheit 5000	2.99
19895	2020-12-29 15:25:13	Sidecar	11.0
19896	2020-12-26 05:12:46	Munich Mule	12.0
19897	2020-12-29 01:42:57	Casa Blanca	5.15
19898	2020-12-31 04:55:07	Creme de Menthe	3.5
19899	2020-12-26 04:35:22	Fruit Cooler	8.0
19900	2020-12-28 09:13:11	Creme de Menthe	3.5
19901	2020-12-28 04:05:07	Loch Lomond	3.0
19902	2020-12-28 20:38:50	Bellini	2.99
19903	2020-12-31 06:40:43	Limeade	3.5
19904	2020-12-30 17:28:55	Flying Dutchman	6.5
19905	2020-12-27 07:20:27	Apello	3.5
19906	2020-12-26 10:12:06	Gin Rickey	4.0
19907	2020-12-31 20:59:07	Mother's Milk	5.0
19908	2020-12-29 02:30:05	Limeade	3.5
19909	2020-12-28 17:38:40	Vampiro	11.0
19910	2020-12-26 07:25:46	Clover Club	4.99
19911	2020-12-30 12:13:16	Dark Caipirinha	2.99
19912	2020-12-25 20:11:16	Old Fashioned	5.5
19913	2020-12-28 04:57:01	Dry Rob Roy	5.5
19914	2020-12-27 02:26:13	Snowball	11.0
19915	2020-12-30 15:04:15	Snowball	11.0
19916	2020-12-30 03:20:46	Shark Attack	6.5
19917	2020-12-28 21:51:06	Boston Sour	5.0
19918	2020-12-31 02:23:43	Bijou	4.0
19919	2020-12-25 18:40:45	Porto flip	4.99
19920	2020-12-26 15:41:35	Bubble Gum	3.0
19921	2020-12-26 04:01:58	Cuba Libre	4.2
19922	2020-12-30 22:44:06	Snowball	11.0
19923	2020-12-30 13:11:29	Dry Rob Roy	5.5
19924	2020-12-31 01:36:00	Orangeade	4.99
19925	2020-12-30 21:57:09	Jackhammer	3.5
19926	2020-12-26 13:25:21	Grim Reaper	4.0
19927	2020-12-31 02:43:33	Hemingway Special	3.5
19928	2020-12-26 03:47:12	Grim Reaper	4.0
19929	2020-12-30 03:56:30	Raspberry Cooler	3.5
19930	2020-12-29 23:17:42	Dry Rob Roy	5.5
19931	2020-12-30 01:50:44	Raspberry Cooler	3.5
19932	2020-12-30 07:05:51	Sol Y Sombra	5.15
19933	2020-12-31 01:43:13	Limeade	3.5
19934	2020-12-31 01:43:06	Bramble	4.2
19935	2020-12-28 22:51:16	Grizzly Bear	12.0
19936	2020-12-27 23:35:52	Zippy's Revenge	5.0
19937	2020-12-26 01:46:27	Sweet Sangria	4.0
19938	2020-12-31 04:07:41	Frappé	3.0
19939	2020-12-31 18:19:54	Bellini	2.99
19940	2020-12-29 18:28:27	Zimadori Zinger	12.0
19941	2020-12-31 04:28:30	Hunter's Moon	3.0
19942	2020-12-25 18:51:40	Limeade	3.5
19943	2020-12-30 18:12:43	Raspberry Cooler	3.5
19944	2020-12-27 08:11:21	Frappé	3.0
19945	2020-12-27 00:41:17	Talos Coffee	5.15
19946	2020-12-30 05:21:52	Jack's Vanilla Coke	6.5
19947	2020-12-25 22:06:22	Gin Rickey	4.0
19948	2020-12-28 23:49:41	Casino Royale	11.0
19949	2020-12-30 06:32:13	Orgasm	5.15
19950	2020-12-31 20:08:59	Nuked Hot Chocolate	12.0
